i_tpr,i_fpr
0.0,0.0
0.014285714285714285,0.0
0.4142857142857143,0.0
0.4142857142857143,0.0025575447570332483
0.42857142857142855,0.0025575447570332483
0.42857142857142855,0.005115089514066497
0.5142857142857142,0.005115089514066497
0.5142857142857142,0.0076726342710997444
0.5428571428571428,0.0076726342710997444
0.5428571428571428,0.01278772378516624
0.5857142857142857,0.01278772378516624
0.5857142857142857,0.017902813299232736
0.6,0.017902813299232736
0.6,0.020460358056265986
0.6142857142857143,0.020460358056265986
0.6142857142857143,0.023017902813299233
0.6428571428571429,0.023017902813299233
0.6428571428571429,0.04603580562659847
0.6571428571428571,0.04603580562659847
0.6571428571428571,0.05115089514066496
0.6714285714285714,0.05115089514066496
0.6714285714285714,0.061381074168797956
0.6857142857142857,0.061381074168797956
0.6857142857142857,0.07672634271099744
0.7,0.07672634271099744
0.7,0.0792838874680307
0.7142857142857143,0.0792838874680307
0.7142857142857143,0.08184143222506395
0.7142857142857143,0.08695652173913043
0.7142857142857143,0.09462915601023018
0.7285714285714285,0.09462915601023018
0.7285714285714285,0.10741687979539642
0.7571428571428571,0.10741687979539642
0.7571428571428571,0.10997442455242967
0.7714285714285715,0.10997442455242967
0.7714285714285715,0.11764705882352941
0.8142857142857143,0.11764705882352941
0.8142857142857143,0.12531969309462915
0.8285714285714286,0.12531969309462915
0.8285714285714286,0.13043478260869565
0.8428571428571429,0.13043478260869565
0.8428571428571429,0.15601023017902813
0.8571428571428571,0.15601023017902813
0.8571428571428571,0.17391304347826086
0.8857142857142857,0.17391304347826086
0.8857142857142857,0.1969309462915601
0.9285714285714286,0.1969309462915601
0.9285714285714286,0.2071611253196931
0.9428571428571428,0.2071611253196931
0.9428571428571428,0.2608695652173913
0.9571428571428572,0.2608695652173913
0.9571428571428572,0.26342710997442453
0.9714285714285714,0.26342710997442453
0.9714285714285714,0.5652173913043478
0.9857142857142858,0.5652173913043478
0.9857142857142858,0.5882352941176471
1.0,0.5882352941176471
1.0,1.0
