recall,precision
1.0,0.27107061503416857
1.0,0.271689497716895
1.0,0.2723112128146453
1.0,0.27293577981651373
1.0,0.2735632183908046
1.0,0.27419354838709675
1.0,0.2748267898383372
1.0,0.27546296296296297
1.0,0.27610208816705334
1.0,0.27674418604651163
1.0,0.2773892773892774
1.0,0.2780373831775701
1.0,0.2786885245901639
1.0,0.2793427230046948
1.0,0.28
1.0,0.2806603773584906
1.0,0.28132387706855794
1.0,0.28199052132701424
1.0,0.2826603325415677
1.0,0.2833333333333333
1.0,0.2840095465393795
1.0,0.284688995215311
1.0,0.2853717026378897
1.0,0.2860576923076923
0.9915966386554622,0.28433734939759037
0.9915966386554622,0.28502415458937197
0.9915966386554622,0.2857142857142857
0.9915966386554622,0.28640776699029125
0.9915966386554622,0.2871046228710462
0.9915966386554622,0.28780487804878047
0.9915966386554622,0.2885085574572127
0.9915966386554622,0.28921568627450983
0.9831932773109243,0.28746928746928746
0.9831932773109243,0.2881773399014778
0.9831932773109243,0.28888888888888886
0.9831932773109243,0.2896039603960396
0.9831932773109243,0.2903225806451613
0.9831932773109243,0.291044776119403
0.9831932773109243,0.29177057356608477
0.9831932773109243,0.2925
0.9831932773109243,0.2932330827067669
0.9831932773109243,0.29396984924623115
0.9831932773109243,0.2947103274559194
0.9831932773109243,0.29545454545454547
0.9831932773109243,0.29620253164556964
0.9747899159663865,0.29441624365482233
0.9747899159663865,0.2951653944020356
0.9747899159663865,0.29591836734693877
0.9663865546218487,0.29411764705882354
0.957983193277311,0.2923076923076923
0.9495798319327731,0.29048843187660667
0.9495798319327731,0.2912371134020619
0.9495798319327731,0.29198966408268734
0.9495798319327731,0.2927461139896373
0.9411764705882353,0.2909090909090909
0.9411764705882353,0.2916666666666667
0.9327731092436975,0.2898172323759791
0.9327731092436975,0.2905759162303665
0.9327731092436975,0.29133858267716534
0.9243697478991597,0.2894736842105263
0.9243697478991597,0.29023746701846964
0.9243697478991597,0.291005291005291
0.9243697478991597,0.2917771883289125
0.9159663865546218,0.2898936170212766
0.907563025210084,0.288
0.907563025210084,0.2887700534759358
0.907563025210084,0.289544235924933
0.8991596638655462,0.2884097035040431
0.8991596638655462,0.2891891891891892
0.8991596638655462,0.2899728997289973
0.8991596638655462,0.2907608695652174
0.8991596638655462,0.29155313351498635
0.8991596638655462,0.2923497267759563
0.8991596638655462,0.29315068493150687
0.8991596638655462,0.29395604395604397
0.8991596638655462,0.29476584022038566
0.8991596638655462,0.2955801104972376
0.8991596638655462,0.296398891966759
0.8907563025210085,0.29444444444444445
0.8907563025210085,0.29526462395543174
0.8907563025210085,0.29608938547486036
0.8907563025210085,0.2969187675070028
0.8907563025210085,0.29775280898876405
0.8823529411764706,0.29577464788732394
0.8823529411764706,0.2966101694915254
0.8823529411764706,0.29745042492917845
0.8823529411764706,0.29829545454545453
0.8823529411764706,0.29914529914529914
0.8823529411764706,0.3
0.8823529411764706,0.3008595988538682
0.8739495798319328,0.2988505747126437
0.8739495798319328,0.29971181556195964
0.8739495798319328,0.30057803468208094
0.865546218487395,0.2985507246376812
0.865546218487395,0.29941860465116277
0.8571428571428571,0.29737609329446063
0.8487394957983193,0.2953216374269006
0.8487394957983193,0.2961876832844575
0.8487394957983193,0.29705882352941176
0.8487394957983193,0.29793510324483774
0.8403361344537815,0.2958579881656805
0.8403361344537815,0.29673590504451036
0.8319327731092437,0.29464285714285715
0.8235294117647058,0.29253731343283584
0.8151260504201681,0.2904191616766467
0.8067226890756303,0.2882882882882883
0.8067226890756303,0.2891566265060241
0.7983193277310925,0.28700906344410876
0.7983193277310925,0.2878787878787879
0.7983193277310925,0.2887537993920973
0.7899159663865546,0.2865853658536585
0.7899159663865546,0.2874617737003058
0.7899159663865546,0.2883435582822086
0.7899159663865546,0.28923076923076924
0.7899159663865546,0.29012345679012347
0.7899159663865546,0.29102167182662536
0.7899159663865546,0.2919254658385093
0.7899159663865546,0.29283489096573206
0.7899159663865546,0.29375
0.7899159663865546,0.2946708463949843
0.7899159663865546,0.29559748427672955
0.7815126050420168,0.29337539432176657
0.7815126050420168,0.29430379746835444
0.773109243697479,0.2920634920634921
0.7647058823529411,0.2898089171974522
0.7647058823529411,0.29073482428115016
0.7647058823529411,0.2916666666666667
0.7647058823529411,0.29260450160771706
0.7647058823529411,0.29354838709677417
0.7647058823529411,0.29449838187702265
0.7647058823529411,0.29545454545454547
0.7647058823529411,0.2964169381107492
0.7563025210084033,0.29411764705882354
0.7563025210084033,0.29508196721311475
0.7563025210084033,0.29605263157894735
0.7563025210084033,0.297029702970297
0.7563025210084033,0.2980132450331126
0.7563025210084033,0.29900332225913623
0.7563025210084033,0.3
0.7563025210084033,0.3010033444816054
0.7563025210084033,0.30201342281879195
0.7563025210084033,0.30303030303030304
0.7563025210084033,0.30405405405405406
0.7563025210084033,0.3050847457627119
0.7563025210084033,0.30612244897959184
0.7563025210084033,0.30716723549488056
0.7563025210084033,0.3082191780821918
0.7563025210084033,0.30927835051546393
0.7563025210084033,0.3103448275862069
0.7563025210084033,0.31141868512110726
0.7563025210084033,0.3125
0.7478991596638656,0.31010452961672474
0.7478991596638656,0.3111888111888112
0.7478991596638656,0.312280701754386
0.7478991596638656,0.31338028169014087
0.7478991596638656,0.31448763250883394
0.7478991596638656,0.31560283687943264
0.7394957983193278,0.31316725978647686
0.7310924369747899,0.3107142857142857
0.7226890756302521,0.30824372759856633
0.7226890756302521,0.30935251798561153
0.7226890756302521,0.3104693140794224
0.7226890756302521,0.3115942028985507
0.7142857142857143,0.3090909090909091
0.7058823529411765,0.30656934306569344
0.7058823529411765,0.3076923076923077
0.7058823529411765,0.3088235294117647
0.7058823529411765,0.30996309963099633
0.7058823529411765,0.3111111111111111
0.7058823529411765,0.31226765799256506
0.7058823529411765,0.31343283582089554
