recall,precision
1.0,0.2911392405063291
1.0,0.2920634920634921
0.9891304347826086,0.2898089171974522
0.9891304347826086,0.29073482428115016
0.9891304347826086,0.2916666666666667
0.9891304347826086,0.29260450160771706
0.9891304347826086,0.29354838709677417
0.9891304347826086,0.29449838187702265
0.9891304347826086,0.29545454545454547
0.9891304347826086,0.2964169381107492
0.9891304347826086,0.2973856209150327
0.9891304347826086,0.2983606557377049
0.9891304347826086,0.2993421052631579
0.9891304347826086,0.30033003300330036
0.9891304347826086,0.30132450331125826
0.9891304347826086,0.3023255813953488
0.9891304347826086,0.30333333333333334
0.9891304347826086,0.30434782608695654
0.9891304347826086,0.3053691275167785
0.9891304347826086,0.3063973063973064
0.9891304347826086,0.30743243243243246
0.9891304347826086,0.30847457627118646
0.9891304347826086,0.30952380952380953
0.9891304347826086,0.310580204778157
0.9891304347826086,0.3116438356164384
0.9891304347826086,0.3127147766323024
0.9891304347826086,0.3137931034482759
0.9891304347826086,0.314878892733564
0.9891304347826086,0.3159722222222222
0.9891304347826086,0.3170731707317073
0.9891304347826086,0.3181818181818182
0.9891304347826086,0.3192982456140351
0.9891304347826086,0.3204225352112676
0.9891304347826086,0.3215547703180212
0.9891304347826086,0.32269503546099293
0.9891304347826086,0.3238434163701068
0.9891304347826086,0.325
0.9891304347826086,0.32616487455197135
0.9891304347826086,0.3273381294964029
0.9891304347826086,0.3285198555956679
0.9891304347826086,0.32971014492753625
0.9891304347826086,0.33090909090909093
0.9782608695652174,0.3284671532846715
0.9782608695652174,0.32967032967032966
0.9782608695652174,0.33088235294117646
0.9782608695652174,0.33210332103321033
0.9782608695652174,0.3333333333333333
0.9782608695652174,0.3345724907063197
0.9782608695652174,0.3358208955223881
0.9782608695652174,0.33707865168539325
0.9782608695652174,0.3383458646616541
0.9782608695652174,0.33962264150943394
0.9782608695652174,0.3409090909090909
0.9782608695652174,0.34220532319391633
0.9782608695652174,0.3435114503816794
0.9782608695652174,0.3448275862068966
0.9782608695652174,0.34615384615384615
0.9782608695652174,0.3474903474903475
0.9782608695652174,0.3488372093023256
0.9782608695652174,0.35019455252918286
0.9782608695652174,0.3515625
0.9782608695652174,0.35294117647058826
