i_tpr,i_fpr
0.0,0.0
0.0070921985815602835,0.0
0.20567375886524822,0.0
0.2198581560283688,0.0
0.45390070921985815,0.0
0.45390070921985815,0.003745318352059925
0.46808510638297873,0.003745318352059925
0.46808510638297873,0.00749063670411985
0.5531914893617021,0.00749063670411985
0.5531914893617021,0.011235955056179775
0.5815602836879432,0.011235955056179775
0.5815602836879432,0.0149812734082397
0.5957446808510638,0.0149812734082397
0.5957446808510638,0.018726591760299626
0.6524822695035462,0.018726591760299626
0.6524822695035462,0.026217228464419477
0.6808510638297872,0.026217228464419477
0.6808510638297872,0.0299625468164794
0.6950354609929078,0.0299625468164794
0.6950354609929078,0.033707865168539325
0.7021276595744681,0.033707865168539325
0.7021276595744681,0.04119850187265917
0.7092198581560284,0.04119850187265917
0.7092198581560284,0.0449438202247191
0.723404255319149,0.0449438202247191
0.723404255319149,0.04868913857677903
0.7304964539007093,0.04868913857677903
0.7304964539007093,0.052434456928838954
0.7446808510638298,0.052434456928838954
0.7446808510638298,0.056179775280898875
0.75177304964539,0.056179775280898875
0.75177304964539,0.0599250936329588
0.7872340425531915,0.0599250936329588
0.7872340425531915,0.07116104868913857
0.8156028368794326,0.07116104868913857
0.8156028368794326,0.0749063670411985
0.8297872340425532,0.0749063670411985
0.8297872340425532,0.08239700374531835
0.8368794326241135,0.08239700374531835
0.8368794326241135,0.0898876404494382
0.8581560283687943,0.0898876404494382
0.8581560283687943,0.09363295880149813
0.8723404255319149,0.09363295880149813
0.8723404255319149,0.10486891385767791
0.8865248226950354,0.10486891385767791
0.8865248226950354,0.12359550561797752
0.900709219858156,0.12359550561797752
0.900709219858156,0.1797752808988764
0.9078014184397163,0.1797752808988764
0.9078014184397163,0.21722846441947566
0.9148936170212766,0.21722846441947566
0.9148936170212766,0.250936329588015
0.9219858156028369,0.250936329588015
0.9219858156028369,0.2546816479400749
0.9290780141843972,0.2546816479400749
0.9290780141843972,0.25842696629213485
0.9361702127659575,0.25842696629213485
0.9361702127659575,0.27340823970037453
0.9432624113475178,0.27340823970037453
0.9432624113475178,0.31086142322097376
0.950354609929078,0.31086142322097376
0.950354609929078,0.33707865168539325
0.9574468085106383,0.33707865168539325
0.9574468085106383,0.39325842696629215
0.9645390070921985,0.39325842696629215
0.9645390070921985,0.5056179775280899
0.9716312056737588,0.5056179775280899
0.9716312056737588,0.5318352059925093
0.9787234042553191,0.5318352059925093
0.9787234042553191,0.5767790262172284
0.9858156028368794,0.5767790262172284
0.9858156028368794,0.6292134831460674
0.9929078014184397,0.6292134831460674
0.9929078014184397,0.8651685393258427
1.0,0.8651685393258427
1.0,1.0
