i_tpr,i_fpr
0.0,0.0
0.009174311926605505,0.0
0.07339449541284404,0.0
0.07339449541284404,0.0045662100456621
0.08256880733944955,0.0045662100456621
0.08256880733944955,0.0091324200913242
0.09174311926605505,0.0091324200913242
0.09174311926605505,0.0182648401826484
0.1559633027522936,0.0182648401826484
0.1559633027522936,0.0228310502283105
0.1743119266055046,0.0228310502283105
0.1743119266055046,0.0273972602739726
0.23853211009174313,0.0273972602739726
0.23853211009174313,0.0365296803652968
0.26605504587155965,0.0365296803652968
0.26605504587155965,0.0410958904109589
0.28440366972477066,0.0410958904109589
0.28440366972477066,0.0502283105022831
0.30275229357798167,0.0502283105022831
0.30275229357798167,0.0593607305936073
0.3394495412844037,0.0593607305936073
0.3394495412844037,0.0639269406392694
0.44954128440366975,0.0639269406392694
0.44954128440366975,0.0684931506849315
0.45871559633027525,0.0684931506849315
0.45871559633027525,0.0730593607305936
0.47706422018348627,0.0730593607305936
0.47706422018348627,0.0776255707762557
0.48623853211009177,0.0776255707762557
0.48623853211009177,0.0821917808219178
0.5045871559633027,0.0821917808219178
0.5045871559633027,0.0867579908675799
0.5229357798165137,0.0867579908675799
0.5229357798165137,0.091324200913242
0.5321100917431193,0.091324200913242
0.5321100917431193,0.1004566210045662
0.5779816513761468,0.1004566210045662
0.5779816513761468,0.1324200913242009
0.5871559633027523,0.1324200913242009
0.5871559633027523,0.136986301369863
0.5963302752293578,0.136986301369863
0.5963302752293578,0.1415525114155251
0.6146788990825688,0.1415525114155251
0.6146788990825688,0.1461187214611872
0.6238532110091743,0.1461187214611872
0.6238532110091743,0.1506849315068493
0.6422018348623854,0.1506849315068493
0.6422018348623854,0.1598173515981735
0.6605504587155964,0.1598173515981735
0.6605504587155964,0.1689497716894977
0.6697247706422018,0.1689497716894977
0.6697247706422018,0.1872146118721461
0.6788990825688074,0.1872146118721461
0.6788990825688074,0.1963470319634703
0.6880733944954128,0.1963470319634703
0.6880733944954128,0.2009132420091324
0.6972477064220184,0.2009132420091324
0.6972477064220184,0.2054794520547945
0.7064220183486238,0.2054794520547945
0.7064220183486238,0.2191780821917808
0.7155963302752294,0.2191780821917808
0.7155963302752294,0.228310502283105
0.7339449541284404,0.228310502283105
0.7339449541284404,0.2420091324200913
0.7431192660550459,0.2420091324200913
0.7431192660550459,0.2465753424657534
0.7522935779816514,0.2465753424657534
0.7522935779816514,0.2511415525114155
0.7706422018348624,0.2511415525114155
0.7706422018348624,0.2602739726027397
0.7798165137614679,0.2602739726027397
0.7798165137614679,0.2922374429223744
0.7889908256880734,0.2922374429223744
0.7889908256880734,0.3150684931506849
0.7981651376146789,0.3150684931506849
0.7981651376146789,0.3242009132420091
0.8073394495412844,0.3242009132420091
0.8073394495412844,0.3287671232876712
0.8165137614678899,0.3287671232876712
0.8165137614678899,0.3789954337899543
0.8256880733944955,0.3789954337899543
0.8256880733944955,0.4063926940639269
0.8348623853211009,0.4063926940639269
0.8348623853211009,0.4292237442922374
0.8440366972477065,0.4292237442922374
0.8440366972477065,0.4383561643835616
0.8532110091743119,0.4383561643835616
0.8532110091743119,0.4703196347031963
0.8623853211009175,0.4703196347031963
0.8623853211009175,0.4748858447488584
0.8715596330275229,0.4748858447488584
0.8715596330275229,0.4885844748858447
0.8807339449541285,0.4885844748858447
0.8807339449541285,0.502283105022831
0.8899082568807339,0.502283105022831
0.8899082568807339,0.5296803652968036
0.8990825688073395,0.5296803652968036
0.8990825688073395,0.593607305936073
0.908256880733945,0.593607305936073
0.908256880733945,0.6210045662100456
0.9174311926605505,0.6210045662100456
0.9174311926605505,0.6438356164383562
0.926605504587156,0.6438356164383562
0.926605504587156,0.7123287671232876
0.9357798165137615,0.7123287671232876
0.9357798165137615,0.7351598173515982
0.944954128440367,0.7351598173515982
0.944954128440367,0.7579908675799086
0.944954128440367,0.7671232876712328
0.944954128440367,0.776255707762557
0.9541284403669725,0.776255707762557
0.9541284403669725,0.8036529680365296
0.963302752293578,0.8036529680365296
0.963302752293578,0.8310502283105022
0.9724770642201835,0.8310502283105022
0.9724770642201835,0.8356164383561644
0.981651376146789,0.8356164383561644
0.981651376146789,0.8401826484018264
0.9908256880733946,0.8401826484018264
0.9908256880733946,0.8538812785388128
1.0,0.8538812785388128
1.0,1.0
