recall,precision
1.0,0.16666666666666666
1.0,0.1669449081803005
1.0,0.16722408026755853
1.0,0.16750418760469013
1.0,0.16778523489932887
1.0,0.16806722689075632
1.0,0.16835016835016836
1.0,0.16863406408094436
1.0,0.16891891891891891
1.0,0.1692047377326565
1.0,0.1694915254237288
1.0,0.1697792869269949
1.0,0.17006802721088435
1.0,0.17035775127768313
1.0,0.17064846416382254
1.0,0.17094017094017094
0.99,0.1695205479452055
0.99,0.16981132075471697
0.99,0.17010309278350516
0.99,0.1703958691910499
0.99,0.1706896551724138
0.99,0.17098445595854922
0.99,0.17128027681660898
0.99,0.17157712305025996
0.99,0.171875
0.99,0.17217391304347826
0.99,0.17247386759581881
0.99,0.17277486910994763
0.99,0.17307692307692307
0.99,0.1733800350262697
0.99,0.1736842105263158
0.99,0.17398945518453426
0.99,0.1742957746478873
0.99,0.1746031746031746
0.99,0.17491166077738515
0.99,0.1752212389380531
0.99,0.17553191489361702
0.99,0.17584369449378331
0.99,0.17615658362989323
0.99,0.17647058823529413
0.99,0.1767857142857143
0.99,0.1771019677996422
0.99,0.1774193548387097
0.99,0.17773788150807898
0.99,0.17805755395683454
0.99,0.1783783783783784
0.99,0.17870036101083034
0.99,0.17902350813743217
0.99,0.1793478260869565
0.99,0.17967332123411978
0.99,0.18
0.99,0.18032786885245902
0.99,0.18065693430656934
0.99,0.1809872029250457
0.99,0.1813186813186813
0.99,0.181651376146789
0.99,0.18198529411764705
0.99,0.18232044198895028
0.98,0.18081180811808117
0.98,0.18114602587800369
0.98,0.1814814814814815
0.98,0.18181818181818182
0.98,0.1821561338289963
0.98,0.1824953445065177
0.98,0.1828358208955224
0.98,0.18317757009345795
0.98,0.18352059925093633
0.98,0.18386491557223264
0.98,0.18421052631578946
0.98,0.18455743879472694
0.98,0.18490566037735848
0.98,0.18525519848771266
0.98,0.1856060606060606
0.98,0.1859582542694497
0.98,0.18631178707224336
0.98,0.18666666666666668
0.98,0.18702290076335878
0.98,0.18738049713193117
0.98,0.18773946360153257
0.98,0.18809980806142035
0.98,0.18846153846153846
0.98,0.18882466281310212
0.98,0.1891891891891892
0.98,0.1895551257253385
0.98,0.18992248062015504
0.98,0.19029126213592232
0.98,0.19066147859922178
0.98,0.19103313840155944
0.98,0.19140625
0.98,0.1917808219178082
0.98,0.19215686274509805
0.98,0.1925343811394892
0.98,0.19291338582677164
0.98,0.1932938856015779
0.98,0.19367588932806323
0.98,0.19405940594059407
0.98,0.19444444444444445
0.98,0.19483101391650098
0.98,0.1952191235059761
0.98,0.19560878243512975
0.98,0.196
0.98,0.1963927855711423
0.98,0.19678714859437751
0.98,0.19718309859154928
0.98,0.1975806451612903
0.98,0.19797979797979798
0.98,0.19838056680161945
0.98,0.19878296146044624
0.98,0.1991869918699187
0.98,0.19959266802443992
0.98,0.2
0.98,0.20040899795501022
0.98,0.20081967213114754
0.98,0.20123203285420946
0.98,0.20164609053497942
0.98,0.2020618556701031
0.98,0.2024793388429752
0.98,0.2028985507246377
0.98,0.2033195020746888
0.98,0.20374220374220375
0.98,0.20416666666666666
0.98,0.2045929018789144
0.98,0.20502092050209206
0.98,0.20545073375262055
0.98,0.20588235294117646
0.98,0.2063157894736842
0.98,0.20675105485232068
0.98,0.20718816067653276
0.98,0.2076271186440678
0.98,0.208067940552017
0.98,0.20851063829787234
0.98,0.208955223880597
0.98,0.2094017094017094
0.98,0.20985010706638116
