i_tpr,i_fpr
0.0,0.0
0.008403361344537815,0.0
0.9663865546218487,0.0
0.9663865546218487,0.0125
0.9747899159663865,0.0125
0.9747899159663865,0.016666666666666666
0.9831932773109243,0.016666666666666666
0.9831932773109243,0.041666666666666664
1.0,0.041666666666666664
1.0,0.48333333333333334
1.0,0.49166666666666664
1.0,0.5166666666666667
1.0,0.525
1.0,1.0
