recall,precision
1.0,0.24119241192411925
1.0,0.2418478260869565
1.0,0.24250681198910082
1.0,0.24316939890710382
1.0,0.24383561643835616
1.0,0.2445054945054945
1.0,0.24517906336088155
1.0,0.24585635359116023
1.0,0.24653739612188366
1.0,0.24722222222222223
1.0,0.2479108635097493
1.0,0.24860335195530725
1.0,0.24929971988795518
1.0,0.25
1.0,0.2507042253521127
1.0,0.2514124293785311
1.0,0.2521246458923513
1.0,0.2528409090909091
1.0,0.2535612535612536
1.0,0.2542857142857143
1.0,0.25501432664756446
1.0,0.2557471264367816
1.0,0.2564841498559078
1.0,0.25722543352601157
1.0,0.2579710144927536
1.0,0.25872093023255816
1.0,0.2594752186588921
1.0,0.260233918128655
1.0,0.26099706744868034
1.0,0.26176470588235295
1.0,0.26253687315634217
1.0,0.26331360946745563
1.0,0.26409495548961426
1.0,0.2648809523809524
1.0,0.2656716417910448
1.0,0.26646706586826346
1.0,0.2672672672672673
1.0,0.2680722891566265
1.0,0.2688821752265861
1.0,0.2696969696969697
1.0,0.270516717325228
1.0,0.27134146341463417
1.0,0.27217125382262997
1.0,0.27300613496932513
1.0,0.27384615384615385
1.0,0.27469135802469136
1.0,0.2755417956656347
1.0,0.27639751552795033
1.0,0.2772585669781931
1.0,0.278125
1.0,0.27899686520376177
1.0,0.279874213836478
1.0,0.2807570977917981
1.0,0.28164556962025317
1.0,0.28253968253968254
1.0,0.28343949044585987
1.0,0.28434504792332266
1.0,0.28525641025641024
1.0,0.2861736334405145
1.0,0.2870967741935484
1.0,0.28802588996763756
1.0,0.288961038961039
1.0,0.2899022801302932
1.0,0.2908496732026144
1.0,0.29180327868852457
1.0,0.29276315789473684
1.0,0.29372937293729373
1.0,0.2947019867549669
1.0,0.2956810631229236
1.0,0.2966666666666667
1.0,0.2976588628762542
1.0,0.2986577181208054
1.0,0.2996632996632997
1.0,0.30067567567567566
1.0,0.3016949152542373
1.0,0.30272108843537415
1.0,0.3037542662116041
1.0,0.3047945205479452
1.0,0.30584192439862545
1.0,0.30689655172413793
1.0,0.3079584775086505
1.0,0.3090277777777778
1.0,0.31010452961672474
1.0,0.3111888111888112
1.0,0.312280701754386
1.0,0.31338028169014087
1.0,0.31448763250883394
1.0,0.31560283687943264
1.0,0.3167259786476868
1.0,0.31785714285714284
1.0,0.31899641577060933
1.0,0.32014388489208634
1.0,0.3212996389891697
1.0,0.322463768115942
1.0,0.3236363636363636
1.0,0.3248175182481752
1.0,0.326007326007326
1.0,0.3272058823529412
1.0,0.3284132841328413
1.0,0.3296296296296296
1.0,0.3308550185873606
1.0,0.332089552238806
1.0,0.3333333333333333
1.0,0.33458646616541354
1.0,0.33584905660377357
1.0,0.3371212121212121
1.0,0.33840304182509506
1.0,0.33969465648854963
1.0,0.34099616858237547
1.0,0.3423076923076923
1.0,0.3436293436293436
1.0,0.3449612403100775
1.0,0.3463035019455253
1.0,0.34765625
1.0,0.34901960784313724
1.0,0.35039370078740156
1.0,0.35177865612648224
1.0,0.3531746031746032
1.0,0.3545816733067729
1.0,0.356
1.0,0.357429718875502
1.0,0.3588709677419355
1.0,0.3603238866396761
1.0,0.3617886178861789
1.0,0.363265306122449
1.0,0.36475409836065575
1.0,0.3662551440329218
1.0,0.3677685950413223
1.0,0.36929460580912865
1.0,0.37083333333333335
1.0,0.3723849372384937
1.0,0.3739495798319328
1.0,0.3755274261603376
1.0,0.3771186440677966
1.0,0.37872340425531914
1.0,0.3803418803418803
1.0,0.38197424892703863
1.0,0.38362068965517243
1.0,0.3852813852813853
1.0,0.3869565217391304
1.0,0.388646288209607
1.0,0.39035087719298245
1.0,0.3920704845814978
1.0,0.3938053097345133
1.0,0.39555555555555555
1.0,0.39732142857142855
1.0,0.3991031390134529
1.0,0.4009009009009009
1.0,0.40271493212669685
1.0,0.40454545454545454
1.0,0.4063926940639269
1.0,0.40825688073394495
1.0,0.41013824884792627
1.0,0.41203703703703703
1.0,0.413953488372093
1.0,0.4158878504672897
1.0,0.41784037558685444
1.0,0.419811320754717
1.0,0.4218009478672986
1.0,0.4238095238095238
1.0,0.4258373205741627
1.0,0.42788461538461536
1.0,0.42995169082125606
1.0,0.4320388349514563
1.0,0.43414634146341463
1.0,0.4362745098039216
1.0,0.43842364532019706
1.0,0.4405940594059406
1.0,0.4427860696517413
1.0,0.445
1.0,0.4472361809045226
1.0,0.4494949494949495
1.0,0.4517766497461929
1.0,0.45408163265306123
1.0,0.4564102564102564
1.0,0.4587628865979381
1.0,0.46113989637305697
1.0,0.4635416666666667
1.0,0.46596858638743455
1.0,0.46842105263157896
1.0,0.4708994708994709
1.0,0.4734042553191489
1.0,0.47593582887700536
1.0,0.478494623655914
1.0,0.4810810810810811
1.0,0.483695652173913
1.0,0.48633879781420764
1.0,0.489010989010989
1.0,0.49171270718232046
1.0,0.49444444444444446
1.0,0.4972067039106145
1.0,0.5
1.0,0.5028248587570622
1.0,0.5056818181818182
1.0,0.5085714285714286
1.0,0.5114942528735632
1.0,0.5144508670520231
1.0,0.5174418604651163
1.0,0.52046783625731
1.0,0.5235294117647059
1.0,0.5266272189349113
1.0,0.5297619047619048
1.0,0.5329341317365269
1.0,0.536144578313253
1.0,0.5393939393939394
1.0,0.5426829268292683
1.0,0.5460122699386503
1.0,0.5493827160493827
1.0,0.5527950310559007
1.0,0.55625
1.0,0.559748427672956
1.0,0.5632911392405063
1.0,0.5668789808917197
1.0,0.5705128205128205
1.0,0.5741935483870968
1.0,0.577922077922078
1.0,0.5816993464052288
1.0,0.5855263157894737
1.0,0.5894039735099338
1.0,0.5933333333333334
1.0,0.5973154362416108
1.0,0.6013513513513513
1.0,0.6054421768707483
1.0,0.6095890410958904
1.0,0.6137931034482759
1.0,0.6180555555555556
1.0,0.6223776223776224
1.0,0.6267605633802817
1.0,0.6312056737588653
1.0,0.6357142857142857
1.0,0.6402877697841727
1.0,0.644927536231884
1.0,0.6496350364963503
1.0,0.6544117647058824
1.0,0.6592592592592592
1.0,0.664179104477612
1.0,0.6691729323308271
0.9887640449438202,0.6666666666666666
0.9887640449438202,0.6717557251908397
0.9775280898876404,0.6692307692307692
0.9775280898876404,0.6744186046511628
0.9775280898876404,0.6796875
0.9662921348314607,0.6771653543307087
0.9662921348314607,0.6825396825396826
0.9662921348314607,0.688
0.9662921348314607,0.6935483870967742
0.9662921348314607,0.6991869918699187
0.9662921348314607,0.7049180327868853
0.9662921348314607,0.7107438016528925
0.9662921348314607,0.7166666666666667
0.9662921348314607,0.7226890756302521
0.9662921348314607,0.7288135593220338
0.9662921348314607,0.7350427350427351
0.9662921348314607,0.7413793103448276
0.9662921348314607,0.7478260869565218
0.9550561797752809,0.7456140350877193
0.9550561797752809,0.7522123893805309
0.9550561797752809,0.7589285714285714
0.9438202247191011,0.7567567567567568
0.9438202247191011,0.7636363636363637
0.9438202247191011,0.7706422018348624
0.9438202247191011,0.7777777777777778
0.9438202247191011,0.7850467289719626
0.9438202247191011,0.7924528301886793
0.9438202247191011,0.8
0.9438202247191011,0.8076923076923077
0.9438202247191011,0.8155339805825242
0.9325842696629213,0.8137254901960784
0.9325842696629213,0.8217821782178217
0.9325842696629213,0.83
0.9325842696629213,0.8383838383838383
0.9213483146067416,0.8367346938775511
0.9213483146067416,0.845360824742268
0.9213483146067416,0.8541666666666666
0.9213483146067416,0.8631578947368421
0.9213483146067416,0.8723404255319149
0.9213483146067416,0.8817204301075269
0.9213483146067416,0.8913043478260869
0.9101123595505618,0.8901098901098901
0.898876404494382,0.8888888888888888
0.898876404494382,0.898876404494382
0.8876404494382022,0.8977272727272727
0.8876404494382022,0.9080459770114943
0.8876404494382022,0.9186046511627907
0.8876404494382022,0.9294117647058824
0.8764044943820225,0.9285714285714286
0.8651685393258427,0.9390243902439024
0.8651685393258427,0.9506172839506173
0.8539325842696629,0.95
0.8426966292134831,0.9493670886075949
