recall,precision
1.0,0.27299703264094954
1.0,0.27380952380952384
1.0,0.2746268656716418
1.0,0.2754491017964072
1.0,0.27627627627627627
1.0,0.27710843373493976
1.0,0.27794561933534745
1.0,0.2787878787878788
1.0,0.2796352583586626
1.0,0.2804878048780488
1.0,0.28134556574923547
1.0,0.2822085889570552
1.0,0.28307692307692306
1.0,0.2839506172839506
1.0,0.2848297213622291
1.0,0.2857142857142857
1.0,0.2866043613707165
1.0,0.2875
1.0,0.2884012539184953
1.0,0.2893081761006289
1.0,0.2902208201892745
1.0,0.2911392405063291
1.0,0.2920634920634921
1.0,0.2929936305732484
1.0,0.2939297124600639
1.0,0.2948717948717949
1.0,0.2958199356913183
1.0,0.2967741935483871
1.0,0.2977346278317152
1.0,0.2987012987012987
1.0,0.2996742671009772
1.0,0.3006535947712418
1.0,0.3016393442622951
1.0,0.3026315789473684
1.0,0.30363036303630364
1.0,0.304635761589404
1.0,0.30564784053156147
1.0,0.30666666666666664
1.0,0.3076923076923077
1.0,0.3087248322147651
1.0,0.30976430976430974
1.0,0.3108108108108108
1.0,0.31186440677966104
1.0,0.3129251700680272
1.0,0.31399317406143346
1.0,0.3150684931506849
1.0,0.3161512027491409
1.0,0.31724137931034485
1.0,0.31833910034602075
1.0,0.3194444444444444
1.0,0.3205574912891986
1.0,0.32167832167832167
1.0,0.32280701754385965
1.0,0.323943661971831
1.0,0.3250883392226148
1.0,0.3262411347517731
1.0,0.3274021352313167
1.0,0.32857142857142857
1.0,0.32974910394265233
1.0,0.33093525179856115
1.0,0.33212996389891697
1.0,0.3333333333333333
1.0,0.33454545454545453
1.0,0.3357664233576642
1.0,0.336996336996337
1.0,0.3382352941176471
1.0,0.33948339483394835
1.0,0.34074074074074073
1.0,0.3420074349442379
1.0,0.34328358208955223
1.0,0.3445692883895131
1.0,0.3458646616541353
1.0,0.3471698113207547
1.0,0.3484848484848485
1.0,0.34980988593155893
1.0,0.3511450381679389
1.0,0.3524904214559387
1.0,0.35384615384615387
1.0,0.3552123552123552
1.0,0.35658914728682173
1.0,0.35797665369649806
1.0,0.359375
1.0,0.3607843137254902
1.0,0.36220472440944884
1.0,0.36363636363636365
1.0,0.36507936507936506
1.0,0.3665338645418327
1.0,0.368
1.0,0.36947791164658633
1.0,0.3709677419354839
1.0,0.3724696356275304
1.0,0.37398373983739835
1.0,0.37551020408163266
1.0,0.3770491803278688
1.0,0.3786008230452675
1.0,0.38016528925619836
1.0,0.3817427385892116
1.0,0.38333333333333336
1.0,0.38493723849372385
1.0,0.3865546218487395
1.0,0.3881856540084388
1.0,0.3898305084745763
1.0,0.39148936170212767
1.0,0.39316239316239315
1.0,0.3948497854077253
1.0,0.39655172413793105
1.0,0.39826839826839827
1.0,0.4
1.0,0.4017467248908297
1.0,0.40350877192982454
1.0,0.4052863436123348
1.0,0.40707964601769914
1.0,0.4088888888888889
1.0,0.4107142857142857
1.0,0.4125560538116592
1.0,0.4144144144144144
1.0,0.416289592760181
1.0,0.41818181818181815
1.0,0.4200913242009132
1.0,0.42201834862385323
1.0,0.423963133640553
1.0,0.42592592592592593
1.0,0.42790697674418604
1.0,0.42990654205607476
1.0,0.431924882629108
1.0,0.4339622641509434
1.0,0.43601895734597157
1.0,0.4380952380952381
1.0,0.44019138755980863
1.0,0.4423076923076923
1.0,0.4444444444444444
1.0,0.44660194174757284
1.0,0.44878048780487806
1.0,0.45098039215686275
1.0,0.45320197044334976
1.0,0.45544554455445546
1.0,0.4577114427860697
1.0,0.46
1.0,0.4623115577889447
1.0,0.46464646464646464
1.0,0.467005076142132
1.0,0.46938775510204084
1.0,0.4717948717948718
1.0,0.4742268041237113
1.0,0.47668393782383417
1.0,0.4791666666666667
1.0,0.4816753926701571
1.0,0.4842105263157895
1.0,0.48677248677248675
1.0,0.48936170212765956
1.0,0.4919786096256685
1.0,0.4946236559139785
1.0,0.4972972972972973
1.0,0.5
1.0,0.5027322404371585
1.0,0.5054945054945055
1.0,0.5082872928176796
1.0,0.5111111111111111
1.0,0.5139664804469274
1.0,0.5168539325842697
1.0,0.519774011299435
1.0,0.5227272727272727
1.0,0.5257142857142857
1.0,0.5287356321839081
1.0,0.5317919075144508
1.0,0.5348837209302325
1.0,0.5380116959064327
1.0,0.5411764705882353
1.0,0.5443786982248521
1.0,0.5476190476190477
1.0,0.5508982035928144
1.0,0.5542168674698795
1.0,0.5575757575757576
1.0,0.5609756097560976
1.0,0.5644171779141104
1.0,0.5679012345679012
1.0,0.5714285714285714
1.0,0.575
1.0,0.5786163522012578
1.0,0.5822784810126582
1.0,0.5859872611464968
1.0,0.5897435897435898
1.0,0.5935483870967742
1.0,0.5974025974025974
1.0,0.6013071895424836
1.0,0.6052631578947368
1.0,0.609271523178808
1.0,0.6133333333333333
1.0,0.6174496644295302
1.0,0.6216216216216216
1.0,0.6258503401360545
1.0,0.6301369863013698
1.0,0.6344827586206897
1.0,0.6388888888888888
1.0,0.6433566433566433
1.0,0.647887323943662
1.0,0.6524822695035462
1.0,0.6571428571428571
1.0,0.6618705035971223
1.0,0.6666666666666666
1.0,0.6715328467153284
1.0,0.6764705882352942
1.0,0.6814814814814815
1.0,0.6865671641791045
1.0,0.6917293233082706
1.0,0.696969696969697
1.0,0.7022900763358778
1.0,0.7076923076923077
0.9891304347826086,0.7054263565891473
0.9891304347826086,0.7109375
0.9891304347826086,0.7165354330708661
0.9891304347826086,0.7222222222222222
0.9891304347826086,0.728
0.9891304347826086,0.7338709677419355
0.9891304347826086,0.7398373983739838
0.9891304347826086,0.7459016393442623
0.9891304347826086,0.7520661157024794
0.9782608695652174,0.75
0.9782608695652174,0.7563025210084033
0.967391304347826,0.7542372881355932
0.967391304347826,0.7606837606837606
0.967391304347826,0.7672413793103449
0.967391304347826,0.7739130434782608
0.967391304347826,0.7807017543859649
0.967391304347826,0.7876106194690266
0.967391304347826,0.7946428571428571
0.967391304347826,0.8018018018018018
0.967391304347826,0.8090909090909091
0.9565217391304348,0.8073394495412844
0.9565217391304348,0.8148148148148148
0.9565217391304348,0.822429906542056
0.9565217391304348,0.8301886792452831
0.9565217391304348,0.8380952380952381
0.9565217391304348,0.8461538461538461
0.9565217391304348,0.8543689320388349
0.9565217391304348,0.8627450980392157
0.9456521739130435,0.8613861386138614
0.9456521739130435,0.87
0.9347826086956522,0.8686868686868687
0.9347826086956522,0.8775510204081632
0.9239130434782609,0.8762886597938144
0.9239130434782609,0.8854166666666666
0.9239130434782609,0.8947368421052632
0.9239130434782609,0.9042553191489362
0.9239130434782609,0.9139784946236559
0.9239130434782609,0.9239130434782609
0.9239130434782609,0.9340659340659341
0.9239130434782609,0.9444444444444444
0.9130434782608695,0.9438202247191011
0.9021739130434783,0.9431818181818182
0.8913043478260869,0.9425287356321839
0.8804347826086957,0.9418604651162791
